id,BOROUGH,ADDRESS,ZIP CODE,SALE PRICE,SALE DATE,lat,long,returned_street_name,returned_zip_code
17860,4,81-11 64TH   ROAD,11379,1085000,12/20/16,40.71902374,-73.87245745,64TH   ROAD,11379
18208,4,421 BEACH 145TH STREET,11694,850000,12/20/16,40.57388488,-73.86287516,BEACH 145TH STREET,11694
18649,4,317 ELDERT LANE,11421,538000,12/20/16,40.68306266,-73.86598939,ELDERT LANE,11421
18820,4,74-05 97TH AVENUE,11416,525000,12/20/16,40.68133066,-73.86361688,97TH AVENUE,11416
19304,4,91-01 215 PLACE,11428,485000,12/20/16,40.7230157,-73.74442674,215 PLACE,11428
19542,4,104-20 223RD   STREET,11429,230000,12/20/16,40.71035394,-73.73229435,223RD   STREET,11429
19699,4,215-02 111TH ROAD,11429,570000,12/20/16,40.70620009,-73.74145789,111TH ROAD,11429
19893,4,85-16 68 AVENUE,11374,800000,12/20/16,40.71555878,-73.85974114,68 AVENUE,11374
21078,4,104-37 108TH STREET,11419,295000,12/20/16,40.68260223,-73.83294575,108TH STREET,11419
21753,4,112-07 ROCKAWAY BEACH BLVD,11694,580000,12/20/16,40.58055236,-73.83400741,ROCKAWAY BEACH BLVD,11694
22006,4,141-03 HOOK CREEK BOULEVARD,11422,160000,12/20/16,40.66293535,-73.72890182,HOOK CREEK BOULEVARD,11422
22244,4,238-16 148TH DRIVE,11422,772000,12/20/16,40.65307349,-73.7458119,148TH DRIVE,11422
22290,4,114-46 145TH STREET,11436,444000,12/20/16,40.6835217,-73.79864007,145TH STREET,11436
22411,4,123-20 INWOOD STREET,11436,340000,12/20/16,40.67460823,-73.79333505,INWOOD STREET,11436
22673,4,172-13 AMELIA ROAD,11434,458000,12/20/16,40.68337494,-73.77288597,AMELIA ROAD,11434
23519,4,114-17 132ND STREET,11420,400000,12/20/16,40.68133025,-73.80925753,132ND STREET,11420
24200,4,143-29 FARMERS BOULEVARD,11434,425000,12/20/16,40.66879683,-73.7657585,FARMERS BOULEVARD,11434
24302,4,158-13 134 AVENUE,11434,745000,12/20/16,40.67238227,-73.77861205,134 AVENUE,11434
24327,4,140-44 159TH STREET,11434,336000,12/20/16,40.66842012,-73.77645513,159TH STREET,11434
24566,4,11207 179 STREET,11433,675000,12/20/16,40.69701761,-73.77206414,179 STREET,11433
25101,4,119-20 SPRINGFIELD BLVD,11411,465000,12/20/16,40.69240348,-73.74578096,SPRINGFIELD BLVD,11411
25951,4,88-32 89 STREET,11421,555000,12/20/16,40.69036133,-73.85492974,89 STREET,11421
26222,4,90-20 91ST   AVENUE,11421,692000,12/20/16,40.68896096,-73.85235459,91ST   AVENUE,11421
42,5,140 SINCLAIR AVENUE,10312,400000,12/20/16,40.54751174,-74.1848264,SINCLAIR AVENUE,10312
364,5,17 ASHTON DRIVE,10312,536000,12/20/16,40.55135739,-74.19949348,ASHTON DRIVE,10312
750,5,534 WEST CASWELL AVENUE,10314,580000,12/20/16,40.61586634,-74.15464794,WEST CASWELL AVENUE,10314
1047,5,68 GANSEVOORT BOULEVARD,10314,530000,12/20/16,40.61073904,-74.12786511,GANSEVOORT BOULEVARD,10314
1307,5,384 BRITTON AVENUE,10304,680000,12/20/16,40.60944695,-74.08574596,BRITTON AVENUE,10304
1632,5,5 SALLY COURT,10312,305000,12/20/16,40.55915558,-74.17041281,SALLY COURT,10312
1730,5,5 ALEXANDER AVENUE,10312,605000,12/20/16,40.55788357,-74.18016588,ALEXANDER AVENUE,10312
1877,5,12 MAZZA COURT,10312,309003,12/20/16,40.55621835,-74.20113101,MAZZA COURT,10312
2379,5,10 PARK TERRACE,10308,440000,12/20/16,40.54736086,-74.15098113,PARK TERRACE,10308
2519,5,269 DOANE AVENUE,10308,462000,12/20/16,40.55623727,-74.15533402,DOANE AVENUE,10308
3393,5,18 LAKE AVENUE,10303,299000,12/20/16,40.63655903,-74.15075418,LAKE AVENUE,10303
3876,5,319 HAMDEN AVENUE,10306,548000,12/20/16,40.57830458,-74.09921634,HAMDEN AVENUE,10306
4577,5,81 EAST BROADWAY,10306,440000,12/20/16,40.56935717,-74.1289521,EAST BROADWAY,10306
4633,5,14 DRAPER PLACE,10314,505986,12/20/16,40.59470393,-74.16260344,DRAPER PLACE,10314
